,is_used_opportunity,transfered_data,start_datetime,end_datetime,origin,duration
22,0.0,0,1812056625.268,1812056664.576,Murmansk1-KinoSat_110603,39.30800008773804
23,0.0,0,1812056625.268,1812056664.576,Magadan2-KinoSat_110602,39.30800008773804
24,0.0,0,1812056625.268,1812056664.576,Murmansk2-KinoSat_110603,39.30800008773804
25,0.0,0,1812056664.576,1812056700.209,Norilsk-KinoSat_110603,35.63300013542175
26,0.0,0,1812056664.576,1812056700.209,Magadan1-KinoSat_110602,35.63300013542175
27,0.0,0,1812056664.576,1812056700.209,Novosib-KinoSat_110603,35.63300013542175
28,0.0,0,1812056664.576,1812056700.209,Norilsk-KinoSat_110602,35.63300013542175
29,0.0,0,1812056664.576,1812056700.209,Anadyr2-KinoSat_110602,35.63300013542175
30,0.0,0,1812056664.576,1812056700.209,Moscow-KinoSat_110603,35.63300013542175
31,0.0,0,1812056664.576,1812056700.209,Murmansk1-KinoSat_110603,35.63300013542175
32,0.0,0,1812056664.576,1812056700.209,Magadan2-KinoSat_110602,35.63300013542175
33,0.0,0,1812056664.576,1812056700.209,Murmansk2-KinoSat_110603,35.63300013542175
34,0.0,0,1812056700.209,1812056803.831,Norilsk-KinoSat_110603,103.62199997901917
35,0.0,0,1812056700.209,1812056803.831,Anadyr2-KinoSat_110601,103.62199997901917
36,0.0,0,1812056700.209,1812056803.831,Magadan1-KinoSat_110602,103.62199997901917
37,0.0,0,1812056700.209,1812056803.831,Novosib-KinoSat_110603,103.62199997901917
38,0.0,0,1812056700.209,1812056803.831,Norilsk-KinoSat_110602,103.62199997901917
39,0.0,0,1812056700.209,1812056803.831,Anadyr2-KinoSat_110602,103.62199997901917
40,0.0,0,1812056700.209,1812056803.831,Moscow-KinoSat_110603,103.62199997901917
41,0.0,0,1812056700.209,1812056803.831,Murmansk1-KinoSat_110603,103.62199997901917
42,0.0,0,1812056700.209,1812056803.831,Magadan2-KinoSat_110602,103.62199997901917
43,0.0,0,1812056700.209,1812056803.831,Murmansk2-KinoSat_110603,103.62199997901917
44,0.0,0,1812056803.831,1812056816.014,Anadyr2-KinoSat_110601,12.182999849319458
45,0.0,0,1812056803.831,1812056816.014,Magadan1-KinoSat_110602,12.182999849319458
46,0.0,0,1812056803.831,1812056816.014,Novosib-KinoSat_110603,12.182999849319458
47,0.0,0,1812056803.831,1812056816.014,Norilsk-KinoSat_110602,12.182999849319458
48,0.0,0,1812056803.831,1812056816.014,Anadyr2-KinoSat_110602,12.182999849319458
49,0.0,0,1812056803.831,1812056816.014,Moscow-KinoSat_110603,12.182999849319458
50,0.0,0,1812056803.831,1812056816.014,Murmansk1-KinoSat_110603,12.182999849319458
51,0.0,0,1812056803.831,1812056816.014,Magadan2-KinoSat_110602,12.182999849319458
52,0.0,0,1812056803.831,1812056816.014,Murmansk2-KinoSat_110603,12.182999849319458
53,0.0,0,1812056816.014,1812056832.207,Anadyr2-KinoSat_110601,16.193000078201294
54,0.0,0,1812056816.014,1812056832.207,Magadan1-KinoSat_110602,16.193000078201294
55,0.0,0,1812056816.014,1812056832.207,Novosib-KinoSat_110603,16.193000078201294
56,0.0,0,1812056816.014,1812056832.207,Murmansk1-KinoSat_110602,16.193000078201294
57,0.0,0,1812056816.014,1812056832.207,Norilsk-KinoSat_110602,16.193000078201294
58,0.0,0,1812056816.014,1812056832.207,Anadyr2-KinoSat_110602,16.193000078201294
59,0.0,0,1812056816.014,1812056832.207,Moscow-KinoSat_110603,16.193000078201294
60,0.0,0,1812056816.014,1812056832.207,Murmansk1-KinoSat_110603,16.193000078201294
61,0.0,0,1812056816.014,1812056832.207,Magadan2-KinoSat_110602,16.193000078201294
62,0.0,0,1812056816.014,1812056832.207,Murmansk2-KinoSat_110602,16.193000078201294
63,0.0,0,1812056816.014,1812056832.207,Murmansk2-KinoSat_110603,16.193000078201294
64,0.0,0,1812056832.207,1812056849.366,Anadyr2-KinoSat_110601,17.158999919891357
65,0.0,0,1812056832.207,1812056849.366,Novosib-KinoSat_110603,17.158999919891357
66,0.0,0,1812056832.207,1812056849.366,Murmansk1-KinoSat_110602,17.158999919891357
67,0.0,0,1812056832.207,1812056849.366,Norilsk-KinoSat_110602,17.158999919891357
68,0.0,0,1812056832.207,1812056849.366,Anadyr2-KinoSat_110602,17.158999919891357
69,0.0,0,1812056832.207,1812056849.366,Moscow-KinoSat_110603,17.158999919891357
70,0.0,0,1812056832.207,1812056849.366,Murmansk1-KinoSat_110603,17.158999919891357
71,0.0,0,1812056832.207,1812056849.366,Murmansk2-KinoSat_110602,17.158999919891357
72,0.0,0,1812056832.207,1812056849.366,Murmansk2-KinoSat_110603,17.158999919891357
73,0.0,0,1812056849.366,1812056867.061,Anadyr2-KinoSat_110601,17.695000171661377
74,0.0,0,1812056849.366,1812056867.061,Murmansk1-KinoSat_110602,17.695000171661377
75,0.0,0,1812056849.366,1812056867.061,Norilsk-KinoSat_110602,17.695000171661377
76,0.0,0,1812056849.366,1812056867.061,Anadyr2-KinoSat_110602,17.695000171661377
77,0.0,0,1812056849.366,1812056867.061,Moscow-KinoSat_110603,17.695000171661377
78,0.0,0,1812056849.366,1812056867.061,Murmansk1-KinoSat_110603,17.695000171661377
79,0.0,0,1812056849.366,1812056867.061,Murmansk2-KinoSat_110602,17.695000171661377
80,0.0,0,1812056849.366,1812056867.061,Murmansk2-KinoSat_110603,17.695000171661377
81,0.0,0,1812056867.061,1812056928.106,Anadyr2-KinoSat_110601,61.044999837875366
82,0.0,0,1812056867.061,1812056928.106,Murmansk1-KinoSat_110602,61.044999837875366
83,0.0,0,1812056867.061,1812056928.106,Norilsk-KinoSat_110602,61.044999837875366
84,0.0,0,1812056867.061,1812056928.106,Moscow-KinoSat_110603,61.044999837875366
85,0.0,0,1812056867.061,1812056928.106,Murmansk1-KinoSat_110603,61.044999837875366
86,0.0,0,1812056867.061,1812056928.106,Murmansk2-KinoSat_110602,61.044999837875366
88,0.0,0,1812056928.106,1812056959.391,Anadyr2-KinoSat_110601,31.28500008583069
89,0.0,0,1812056928.106,1812056959.391,Magadan1-KinoSat_110601,31.28500008583069
90,0.0,0,1812056928.106,1812056959.391,Murmansk1-KinoSat_110602,31.28500008583069
91,0.0,0,1812056928.106,1812056959.391,Norilsk-KinoSat_110602,31.28500008583069
93,0.0,0,1812056928.106,1812056959.391,Murmansk1-KinoSat_110603,31.28500008583069
94,0.0,0,1812056928.106,1812056959.391,Murmansk2-KinoSat_110602,31.28500008583069
95,0.0,0,1812056928.106,1812056959.391,Magadan2-KinoSat_110601,31.28500008583069
96,0.0,0,1812056928.106,1812056959.391,Murmansk2-KinoSat_110603,31.28500008583069
97,0.0,0,1812056959.391,1812056991.86,Anadyr2-KinoSat_110601,32.4689998626709
98,0.0,0,1812056959.391,1812056991.86,Magadan1-KinoSat_110601,32.4689998626709
105,0.0,0,1812056959.391,1812056991.86,Magadan2-KinoSat_110601,32.4689998626709
107,0.0,0,1812056991.86,1812057009.771,Anadyr2-KinoSat_110601,17.91100001335144
108,0.0,0,1812056991.86,1812057009.771,Magadan1-KinoSat_110601,17.91100001335144
114,0.0,0,1812056991.86,1812057009.771,Magadan2-KinoSat_110601,17.91100001335144
115,0.0,0,1812057009.771,1812057205.099,Anadyr2-KinoSat_110601,195.32800006866455
116,0.0,0,1812057009.771,1812057205.099,Magadan1-KinoSat_110601,195.32800006866455
123,0.0,0,1812057009.771,1812057205.099,Magadan2-KinoSat_110601,195.32800006866455
124,0.0,0,1812057205.099,1812057236.901,Anadyr2-KinoSat_110601,31.802000045776367
125,0.0,0,1812057205.099,1812057236.901,Magadan1-KinoSat_110601,31.802000045776367
131,0.0,0,1812057205.099,1812057236.901,Magadan2-KinoSat_110601,31.802000045776367
132,0.0,0,1812057236.901,1812057267.776,Anadyr2-KinoSat_110601,30.875
133,0.0,0,1812057236.901,1812057267.776,Magadan1-KinoSat_110601,30.875
139,0.0,0,1812057236.901,1812057267.776,Norilsk-KinoSat_110601,30.875
140,0.0,0,1812057236.901,1812057267.776,Magadan2-KinoSat_110601,30.875
141,0.0,0,1812057267.776,1812057369.871,Anadyr2-KinoSat_110601,102.09500002861023
142,0.0,0,1812057267.776,1812057369.871,Anadyr2-KinoSat_110610,102.09500002861023
143,0.0,0,1812057267.776,1812057369.871,Magadan1-KinoSat_110601,102.09500002861023
149,0.0,0,1812057267.776,1812057369.871,Norilsk-KinoSat_110601,102.09500002861023
150,0.0,0,1812057267.776,1812057369.871,Magadan2-KinoSat_110601,102.09500002861023
151,0.0,0,1812057369.871,1812057391.875,Anadyr2-KinoSat_110601,22.003999948501587
152,0.0,0,1812057369.871,1812057391.875,Anadyr2-KinoSat_110610,22.003999948501587
153,0.0,0,1812057369.871,1812057391.875,Magadan1-KinoSat_110601,22.003999948501587
155,0.0,0,1812057369.871,1812057391.875,Murmansk1-KinoSat_110602,22.003999948501587
156,0.0,0,1812057369.871,1812057391.875,Moscow-KinoSat_110602,22.003999948501587
157,0.0,0,1812057369.871,1812057391.875,Murmansk2-KinoSat_110602,22.003999948501587
158,0.0,0,1812057369.871,1812057391.875,Norilsk-KinoSat_110601,22.003999948501587
159,0.0,0,1812057369.871,1812057391.875,Magadan2-KinoSat_110601,22.003999948501587
160,0.0,0,1812057391.875,1812057393.542,Anadyr2-KinoSat_110601,1.6670000553131104
161,0.0,0,1812057391.875,1812057393.542,Anadyr2-KinoSat_110610,1.6670000553131104
162,0.0,0,1812057391.875,1812057393.542,Magadan1-KinoSat_110601,1.6670000553131104
165,0.0,0,1812057391.875,1812057393.542,Murmansk1-KinoSat_110601,1.6670000553131104
168,0.0,0,1812057391.875,1812057393.542,Norilsk-KinoSat_110601,1.6670000553131104
169,0.0,0,1812057391.875,1812057393.542,Murmansk2-KinoSat_110601,1.6670000553131104
170,0.0,0,1812057391.875,1812057393.542,Magadan2-KinoSat_110601,1.6670000553131104
171,0.0,0,1812057393.542,1812057408.177,Anadyr2-KinoSat_110601,14.634999990463257
172,0.0,0,1812057393.542,1812057408.177,Anadyr2-KinoSat_110610,14.634999990463257
182,0.0,0,1812057408.177,1812057442.335,Anadyr2-KinoSat_110610,34.157999992370605
189,0.0,0,1812057442.335,1812057479.275,Anadyr2-KinoSat_110610,36.94000005722046
196,0.0,0,1812057479.275,1812057542.983,Magadan2-KinoSat_110610,63.70799994468689
197,0.0,0,1812057479.275,1812057542.983,Anadyr2-KinoSat_110610,63.70799994468689
204,0.0,0,1812057479.275,1812057542.983,Magadan1-KinoSat_110610,63.70799994468689
205,0.0,0,1812057542.983,1812057574.616,Magadan2-KinoSat_110610,31.632999897003174
207,0.0,0,1812057542.983,1812057574.616,Anadyr2-KinoSat_110610,31.632999897003174
214,0.0,0,1812057542.983,1812057574.616,Magadan1-KinoSat_110610,31.632999897003174
215,0.0,0,1812057574.616,1812057584.745,Magadan2-KinoSat_110610,10.128999948501587
217,0.0,0,1812057574.616,1812057584.745,Anadyr2-KinoSat_110610,10.128999948501587
222,0.0,0,1812057574.616,1812057584.745,Magadan1-KinoSat_110610,10.128999948501587
223,0.0,0,1812057584.745,1812057783.004,Magadan2-KinoSat_110610,198.2590000629425
225,0.0,0,1812057584.745,1812057783.004,Anadyr2-KinoSat_110610,198.2590000629425
231,0.0,0,1812057584.745,1812057783.004,Magadan1-KinoSat_110610,198.2590000629425
232,0.0,0,1812057783.004,1812057808.878,Magadan2-KinoSat_110610,25.874000072479248
234,0.0,0,1812057783.004,1812057808.878,Anadyr2-KinoSat_110610,25.874000072479248
239,0.0,0,1812057783.004,1812057808.878,Magadan1-KinoSat_110610,25.874000072479248
240,0.0,0,1812057808.878,1812057836.326,Norilsk-KinoSat_110610,27.447999954223633
241,0.0,0,1812057808.878,1812057836.326,Magadan2-KinoSat_110610,27.447999954223633
242,0.0,0,1812057808.878,1812057836.326,Novosib-KinoSat_110601,27.447999954223633
243,0.0,0,1812057808.878,1812057836.326,Anadyr2-KinoSat_110610,27.447999954223633
244,0.0,0,1812057808.878,1812057836.326,Murmansk1-KinoSat_110601,27.447999954223633
245,0.0,0,1812057808.878,1812057836.326,Moscow-KinoSat_110601,27.447999954223633
246,0.0,0,1812057808.878,1812057836.326,Norilsk-KinoSat_110601,27.447999954223633
248,0.0,0,1812057808.878,1812057836.326,Magadan1-KinoSat_110610,27.447999954223633
249,0.0,0,1812057836.326,1812057935.364,Norilsk-KinoSat_110610,99.03800010681152
250,0.0,0,1812057836.326,1812057935.364,Magadan2-KinoSat_110610,99.03800010681152
252,0.0,0,1812057836.326,1812057935.364,Anadyr2-KinoSat_110610,99.03800010681152
255,0.0,0,1812057836.326,1812057935.364,Anadyr2-KinoSat_110609,99.03800010681152
258,0.0,0,1812057836.326,1812057935.364,Magadan1-KinoSat_110610,99.03800010681152
259,0.0,0,1812057935.643,1812057967.739,Norilsk-KinoSat_110610,32.09600019454956
260,0.0,0,1812057935.643,1812057967.739,Magadan2-KinoSat_110610,32.09600019454956
261,0.0,0,1812057935.643,1812057967.739,Anadyr2-KinoSat_110610,32.09600019454956
262,0.0,0,1812057935.643,1812057967.739,Murmansk1-KinoSat_110601,32.09600019454956
263,0.0,0,1812057935.643,1812057967.739,Moscow-KinoSat_110601,32.09600019454956
264,0.0,0,1812057935.643,1812057967.739,Anadyr2-KinoSat_110609,32.09600019454956
266,0.0,0,1812057935.643,1812057967.739,Magadan1-KinoSat_110610,32.09600019454956
267,0.0,0,1812057967.739,1812057984.352,Norilsk-KinoSat_110610,16.61299991607666
268,0.0,0,1812057967.739,1812057984.352,Magadan2-KinoSat_110610,16.61299991607666
269,0.0,0,1812057967.739,1812057984.352,Anadyr2-KinoSat_110610,16.61299991607666
270,0.0,0,1812057967.739,1812057984.352,Murmansk1-KinoSat_110601,16.61299991607666
272,0.0,0,1812057967.739,1812057984.352,Murmansk2-KinoSat_110610,16.61299991607666
273,0.0,0,1812057967.739,1812057984.352,Murmansk1-KinoSat_110610,16.61299991607666
274,0.0,0,1812057967.739,1812057984.352,Anadyr2-KinoSat_110609,16.61299991607666
275,0.0,0,1812057967.739,1812057984.352,Murmansk2-KinoSat_110601,16.61299991607666
276,0.0,0,1812057967.739,1812057984.352,Magadan1-KinoSat_110610,16.61299991607666
277,0.0,0,1812057984.352,1812058017.709,Norilsk-KinoSat_110610,33.35700011253357
278,0.0,0,1812057984.352,1812058017.709,Anadyr2-KinoSat_110610,33.35700011253357
279,0.0,0,1812057984.352,1812058017.709,Murmansk1-KinoSat_110601,33.35700011253357
280,0.0,0,1812057984.352,1812058017.709,Moscow-KinoSat_110601,33.35700011253357
281,0.0,0,1812057984.352,1812058017.709,Murmansk2-KinoSat_110610,33.35700011253357
282,0.0,0,1812057984.352,1812058017.709,Murmansk1-KinoSat_110610,33.35700011253357
283,0.0,0,1812057984.352,1812058017.709,Anadyr2-KinoSat_110609,33.35700011253357
290,0.0,0,1812058017.709,1812058031.22,Anadyr2-KinoSat_110609,13.510999917984009
293,0.0,0,1812058031.22,1812058128.164,Magadan1-KinoSat_110609,96.94400000572205
294,0.0,0,1812058031.22,1812058128.164,Magadan2-KinoSat_110609,96.94400000572205
299,0.0,0,1812058031.22,1812058128.164,Anadyr2-KinoSat_110609,96.94400000572205
302,0.0,0,1812058128.164,1812058156.221,Magadan1-KinoSat_110609,28.056999921798706
303,0.0,0,1812058128.164,1812058156.221,Magadan2-KinoSat_110609,28.056999921798706
309,0.0,0,1812058128.164,1812058156.221,Anadyr2-KinoSat_110609,28.056999921798706
312,0.0,0,1812058156.221,1812058160.13,Magadan1-KinoSat_110609,3.9090001583099365
313,0.0,0,1812058156.221,1812058160.13,Magadan2-KinoSat_110609,3.9090001583099365
318,0.0,0,1812058156.221,1812058160.13,Anadyr2-KinoSat_110609,3.9090001583099365
321,0.0,0,1812058160.13,1812058359.026,Magadan1-KinoSat_110609,198.89599990844727
322,0.0,0,1812058160.13,1812058359.026,Magadan2-KinoSat_110609,198.89599990844727
327,0.0,0,1812058160.13,1812058359.026,Anadyr2-KinoSat_110609,198.89599990844727
330,0.0,0,1812058359.026,1812058380.494,Magadan1-KinoSat_110609,21.467999935150146
331,0.0,0,1812058359.026,1812058380.494,Magadan2-KinoSat_110609,21.467999935150146
335,0.0,0,1812058359.026,1812058380.494,Anadyr2-KinoSat_110609,21.467999935150146
338,0.0,0,1812058380.494,1812058405.896,Magadan1-KinoSat_110609,25.401999950408936
339,0.0,0,1812058380.494,1812058405.896,Magadan2-KinoSat_110609,25.401999950408936
343,0.0,0,1812058380.494,1812058405.896,Anadyr2-KinoSat_110609,25.401999950408936
344,0.0,0,1812058380.494,1812058405.896,Norilsk-KinoSat_110609,25.401999950408936
347,0.0,0,1812058405.896,1812058474.429,Magadan1-KinoSat_110609,68.5329999923706
348,0.0,0,1812058405.896,1812058474.429,Magadan2-KinoSat_110609,68.5329999923706
352,0.0,0,1812058405.896,1812058474.429,Anadyr2-KinoSat_110609,68.5329999923706
353,0.0,0,1812058405.896,1812058474.429,Norilsk-KinoSat_110609,68.5329999923706
354,0.0,0,1812058405.896,1812058474.429,Anadyr2-KinoSat_110608,68.5329999923706
355,0.0,0,1812058474.429,1812058501.202,Moscow-KinoSat_110610,26.77300000190735
357,0.0,0,1812058474.429,1812058501.202,Magadan1-KinoSat_110609,26.77300000190735
358,0.0,0,1812058474.429,1812058501.202,Magadan2-KinoSat_110609,26.77300000190735
359,0.0,0,1812058474.429,1812058501.202,Murmansk2-KinoSat_110610,26.77300000190735
360,0.0,0,1812058474.429,1812058501.202,Murmansk1-KinoSat_110610,26.77300000190735
361,0.0,0,1812058474.429,1812058501.202,Anadyr2-KinoSat_110609,26.77300000190735
362,0.0,0,1812058474.429,1812058501.202,Norilsk-KinoSat_110609,26.77300000190735
363,0.0,0,1812058474.429,1812058501.202,Anadyr2-KinoSat_110608,26.77300000190735
365,0.0,0,1812058501.202,1812058543.603,Magadan1-KinoSat_110609,42.401000022888184
366,0.0,0,1812058501.202,1812058543.603,Magadan2-KinoSat_110609,42.401000022888184
369,0.0,0,1812058501.202,1812058543.603,Anadyr2-KinoSat_110609,42.401000022888184
370,0.0,0,1812058501.202,1812058543.603,Norilsk-KinoSat_110609,42.401000022888184
371,0.0,0,1812058501.202,1812058543.603,Anadyr2-KinoSat_110608,42.401000022888184
373,0.0,0,1812058543.603,1812058560.69,Magadan1-KinoSat_110609,17.087000131607056
374,0.0,0,1812058543.603,1812058560.69,Murmansk2-KinoSat_110609,17.087000131607056
375,0.0,0,1812058543.603,1812058560.69,Magadan2-KinoSat_110609,17.087000131607056
376,0.0,0,1812058543.603,1812058560.69,Murmansk2-KinoSat_110610,17.087000131607056
377,0.0,0,1812058543.603,1812058560.69,Murmansk1-KinoSat_110610,17.087000131607056
378,0.0,0,1812058543.603,1812058560.69,Murmansk1-KinoSat_110609,17.087000131607056
379,0.0,0,1812058543.603,1812058560.69,Anadyr2-KinoSat_110609,17.087000131607056
380,0.0,0,1812058543.603,1812058560.69,Norilsk-KinoSat_110609,17.087000131607056
381,0.0,0,1812058543.603,1812058560.69,Anadyr2-KinoSat_110608,17.087000131607056
389,0.0,0,1812058560.69,1812058584.028,Anadyr2-KinoSat_110608,23.338000059127808
391,0.0,0,1812058584.028,1812058593.163,Magadan1-KinoSat_110608,9.134999990463257
395,0.0,0,1812058584.028,1812058593.163,Magadan2-KinoSat_110608,9.134999990463257
399,0.0,0,1812058584.028,1812058593.163,Anadyr2-KinoSat_110608,9.134999990463257
401,0.0,0,1812058593.163,1812058715.733,Magadan1-KinoSat_110608,122.5699999332428
405,0.0,0,1812058593.163,1812058715.733,Magadan2-KinoSat_110608,122.5699999332428
408,0.0,0,1812058593.163,1812058715.733,Anadyr2-KinoSat_110608,122.5699999332428
411,0.0,0,1812058715.733,1812058735.886,Magadan1-KinoSat_110608,20.152999877929688
415,0.0,0,1812058715.733,1812058735.886,Magadan2-KinoSat_110608,20.152999877929688
418,0.0,0,1812058715.733,1812058735.886,Anadyr2-KinoSat_110608,20.152999877929688
422,0.0,0,1812058736.721,1812058933.215,Magadan1-KinoSat_110608,196.49399995803833
424,0.0,0,1812058736.721,1812058933.215,Magadan2-KinoSat_110608,196.49399995803833
427,0.0,0,1812058736.721,1812058933.215,Anadyr2-KinoSat_110608,196.49399995803833
430,0.0,0,1812058933.215,1812058951.727,Magadan1-KinoSat_110608,18.51200008392334
432,0.0,0,1812058933.215,1812058951.727,Magadan2-KinoSat_110608,18.51200008392334
435,0.0,0,1812058933.215,1812058951.727,Anadyr2-KinoSat_110608,18.51200008392334
436,0.0,0,1812058951.727,1812058976.52,Moscow-KinoSat_110609,24.792999982833862
438,0.0,0,1812058951.727,1812058976.52,Magadan1-KinoSat_110608,24.792999982833862
439,0.0,0,1812058951.727,1812058976.52,Murmansk2-KinoSat_110609,24.792999982833862
440,0.0,0,1812058951.727,1812058976.52,Norilsk-KinoSat_110608,24.792999982833862
441,0.0,0,1812058951.727,1812058976.52,Magadan2-KinoSat_110608,24.792999982833862
442,0.0,0,1812058951.727,1812058976.52,Murmansk1-KinoSat_110609,24.792999982833862
443,0.0,0,1812058951.727,1812058976.52,Norilsk-KinoSat_110609,24.792999982833862
444,0.0,0,1812058951.727,1812058976.52,Anadyr2-KinoSat_110608,24.792999982833862
446,0.0,0,1812058976.52,1812059009.996,Anadyr2-KinoSat_110607,33.4760000705719
448,0.0,0,1812058976.52,1812059009.996,Magadan1-KinoSat_110608,33.4760000705719
450,0.0,0,1812058976.52,1812059009.996,Norilsk-KinoSat_110608,33.4760000705719
451,0.0,0,1812058976.52,1812059009.996,Magadan2-KinoSat_110608,33.4760000705719
454,0.0,0,1812058976.52,1812059009.996,Anadyr2-KinoSat_110608,33.4760000705719
456,0.0,0,1812059009.996,1812059066.607,Anadyr2-KinoSat_110607,56.611000061035156
457,0.0,0,1812059009.996,1812059066.607,Magadan1-KinoSat_110608,56.611000061035156
459,0.0,0,1812059009.996,1812059066.607,Norilsk-KinoSat_110608,56.611000061035156
460,0.0,0,1812059009.996,1812059066.607,Magadan2-KinoSat_110608,56.611000061035156
463,0.0,0,1812059009.996,1812059066.607,Anadyr2-KinoSat_110608,56.611000061035156
465,0.0,0,1812059066.607,1812059119.445,Anadyr2-KinoSat_110607,52.83799982070923
466,0.0,0,1812059066.607,1812059119.445,Magadan1-KinoSat_110608,52.83799982070923
468,0.0,0,1812059066.607,1812059119.445,Norilsk-KinoSat_110608,52.83799982070923
469,0.0,0,1812059066.607,1812059119.445,Magadan2-KinoSat_110608,52.83799982070923
471,0.0,0,1812059066.607,1812059119.445,Anadyr2-KinoSat_110608,52.83799982070923
472,0.0,0,1812059119.445,1812059137.146,Moscow-KinoSat_110609,17.700999975204468
473,0.0,0,1812059119.445,1812059137.146,Anadyr2-KinoSat_110607,17.700999975204468
474,0.0,0,1812059119.445,1812059137.146,Magadan1-KinoSat_110608,17.700999975204468
476,0.0,0,1812059119.445,1812059137.146,Norilsk-KinoSat_110608,17.700999975204468
477,0.0,0,1812059119.445,1812059137.146,Magadan2-KinoSat_110608,17.700999975204468
478,0.0,0,1812059119.445,1812059137.146,Murmansk2-KinoSat_110608,17.700999975204468
479,0.0,0,1812059119.445,1812059137.146,Murmansk1-KinoSat_110608,17.700999975204468
480,0.0,0,1812059119.445,1812059137.146,Murmansk1-KinoSat_110609,17.700999975204468
481,0.0,0,1812059119.445,1812059137.146,Anadyr2-KinoSat_110608,17.700999975204468
483,0.0,0,1812059137.77,1812059168.687,Anadyr2-KinoSat_110607,30.91700005531311
486,0.0,0,1812059137.77,1812059168.687,Magadan1-KinoSat_110607,30.91700005531311
487,0.0,0,1812059137.77,1812059168.687,Magadan2-KinoSat_110607,30.91700005531311
493,0.0,0,1812059168.687,1812059307.362,Anadyr2-KinoSat_110607,138.67499995231628
496,0.0,0,1812059168.687,1812059307.362,Magadan1-KinoSat_110607,138.67499995231628
497,0.0,0,1812059168.687,1812059307.362,Magadan2-KinoSat_110607,138.67499995231628
502,0.0,0,1812059307.362,1812059312.002,Anadyr2-KinoSat_110607,4.640000104904175
505,0.0,0,1812059307.362,1812059312.002,Magadan1-KinoSat_110607,4.640000104904175
506,0.0,0,1812059307.362,1812059312.002,Magadan2-KinoSat_110607,4.640000104904175
512,0.0,0,1812059312.002,1812059316.141,Anadyr2-KinoSat_110607,4.138999938964844
515,0.0,0,1812059312.002,1812059316.141,Magadan1-KinoSat_110607,4.138999938964844
516,0.0,0,1812059312.002,1812059316.141,Magadan2-KinoSat_110607,4.138999938964844
523,0.0,0,1812059316.141,1812059505.618,Anadyr2-KinoSat_110607,189.47699999809265
525,0.0,0,1812059316.141,1812059505.618,Magadan1-KinoSat_110607,189.47699999809265
526,0.0,0,1812059316.141,1812059505.618,Magadan2-KinoSat_110607,189.47699999809265
531,0.0,0,1812059505.618,1812059522.566,Anadyr2-KinoSat_110607,16.947999954223633
532,0.0,0,1812059505.618,1812059522.566,Norilsk-KinoSat_110608,16.947999954223633
533,0.0,0,1812059505.618,1812059522.566,Magadan1-KinoSat_110607,16.947999954223633
534,0.0,0,1812059505.618,1812059522.566,Magadan2-KinoSat_110607,16.947999954223633
535,0.0,0,1812059505.618,1812059522.566,Novosib-KinoSat_110608,16.947999954223633
536,0.0,0,1812059505.618,1812059522.566,Moscow-KinoSat_110608,16.947999954223633
538,0.0,0,1812059505.618,1812059522.566,Murmansk2-KinoSat_110608,16.947999954223633
539,0.0,0,1812059522.566,1812059540.436,Anadyr2-KinoSat_110607,17.87000012397766
540,0.0,0,1812059522.566,1812059540.436,Norilsk-KinoSat_110608,17.87000012397766
541,0.0,0,1812059522.566,1812059540.436,Magadan1-KinoSat_110607,17.87000012397766
542,0.0,0,1812059522.566,1812059540.436,Magadan2-KinoSat_110607,17.87000012397766
