,is_used_opportunity,transfered_data,start_datetime,end_datetime,origin,duration
35,0.0,0,1811970003.798,1811970009.719,CapeTown-KinoSat_110306,5.921000003814697
36,0.0,0,1811970003.798,1811970009.719,Moscow-KinoSat_110802,5.921000003814697
37,0.0,0,1811970003.798,1811970009.719,Norilsk-KinoSat_110910,5.921000003814697
38,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110502,5.921000003814697
39,0.0,0,1811970003.798,1811970009.719,Murmansk1-KinoSat_110502,5.921000003814697
40,0.0,0,1811970003.798,1811970009.719,Norilsk-KinoSat_110303,5.921000003814697
41,0.0,0,1811970003.798,1811970009.719,Magadan2-KinoSat_110701,5.921000003814697
42,0.0,0,1811970003.798,1811970009.719,Norilsk-KinoSat_110702,5.921000003814697
43,0.0,0,1811970003.798,1811970009.719,Norilsk-KinoSat_110403,5.921000003814697
44,0.0,0,1811970003.798,1811970009.719,Murmansk1-KinoSat_110303,5.921000003814697
45,0.0,0,1811970003.798,1811970009.719,CapeTown-KinoSat_110804,5.921000003814697
46,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110602,5.921000003814697
47,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110901,5.921000003814697
48,0.0,0,1811970003.798,1811970009.719,Irkutsk-KinoSat_111010,5.921000003814697
49,0.0,0,1811970003.798,1811970009.719,Magadan2-KinoSat_110601,5.921000003814697
50,0.0,0,1811970003.798,1811970009.719,CapeTown-KinoSat_110605,5.921000003814697
51,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110303,5.921000003814697
52,0.0,0,1811970003.798,1811970009.719,Anadyr2-KinoSat_110810,5.921000003814697
53,0.0,0,1811970003.798,1811970009.719,Anadyr2-KinoSat_110910,5.921000003814697
54,0.0,0,1811970003.798,1811970009.719,Magadan2-KinoSat_110501,5.921000003814697
55,0.0,0,1811970003.798,1811970009.719,CapeTown-KinoSat_110705,5.921000003814697
56,0.0,0,1811970003.798,1811970009.719,Murmansk1-KinoSat_110403,5.921000003814697
57,0.0,0,1811970003.798,1811970009.719,Anadyr2-KinoSat_111009,5.921000003814697
58,0.0,0,1811970003.798,1811970009.719,Murmansk1-KinoSat_111010,5.921000003814697
59,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110801,5.921000003814697
60,0.0,0,1811970003.798,1811970009.719,Magadan1-KinoSat_110402,5.921000003814697
61,0.0,0,1811970003.798,1811970009.719,Anadyr2-KinoSat_110601,5.921000003814697
62,0.0,0,1811970003.798,1811970009.719,CapeTown-KinoSat_110506,5.921000003814697
63,0.0,0,1811970003.798,1811970009.719,Moscow-KinoSat_110404,5.921000003814697
64,0.0,0,1811970003.798,1811970009.719,Norilsk-KinoSat_111010,5.921000003814697
65,0.0,0,1811970003.798,1811970009.719,Novosib-KinoSat_110801,5.921000003814697
66,0.0,0,1811970003.798,1811970009.719,Murmansk1-KinoSat_110801,5.921000003814697
67,0.0,0,1811970003.798,1811970009.719,Magadan1-KinoSat_110910,5.921000003814697
68,0.0,0,1811970003.798,1811970009.719,Novosib-KinoSat_110901,5.921000003814697
69,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110503,5.921000003814697
70,0.0,0,1811970003.798,1811970009.719,Moscow-KinoSat_110603,5.921000003814697
71,0.0,0,1811970003.798,1811970009.719,Moscow-KinoSat_110901,5.921000003814697
72,0.0,0,1811970003.798,1811970009.719,CapeTown-KinoSat_110505,5.921000003814697
73,0.0,0,1811970003.798,1811970009.719,Murmansk2-KinoSat_110403,5.921000003814697
74,0.0,0,1811970003.798,1811970009.719,Moscow-KinoSat_110403,5.921000003814697
75,0.0,0,1811970003.798,1811970009.719,Novosib-KinoSat_110602,5.921000003814697
76,0.0,0,1811970003.798,1811970009.719,Murmansk1-KinoSat_110702,5.921000003814697
77,0.0,0,1811970003.798,1811970009.719,Anadyr2-KinoSat_110710,5.921000003814697
78,0.0,0,1811970003.798,1811970009.719,Moscow-KinoSat_110304,5.921000003814697
79,0.0,0,1811970003.798,1811970009.719,Anadyr2-KinoSat_110402,5.921000003814697
80,0.0,0,1811970003.798,1811970009.719,Novosib-KinoSat_110702,5.921000003814697
81,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110503,2.1439998149871826
82,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110701,2.1439998149871826
83,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110801,2.1439998149871826
84,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110304,2.1439998149871826
85,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110602,2.1439998149871826
86,0.0,0,1811970009.719,1811970011.863,Delhi-KinoSat_111001,2.1439998149871826
87,0.0,0,1811970009.719,1811970011.863,Delhi-KinoSat_110902,2.1439998149871826
88,0.0,0,1811970009.719,1811970011.863,Delhi-KinoSat_110802,2.1439998149871826
89,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110701,2.1439998149871826
90,0.0,0,1811970009.719,1811970011.863,Novosib-KinoSat_111010,2.1439998149871826
91,0.0,0,1811970009.719,1811970011.863,Irkutsk-KinoSat_110801,2.1439998149871826
92,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110304,2.1439998149871826
93,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110702,2.1439998149871826
94,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110501,2.1439998149871826
95,0.0,0,1811970009.719,1811970011.863,Magadan2-KinoSat_110910,2.1439998149871826
96,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_111010,2.1439998149871826
97,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110302,2.1439998149871826
98,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110901,2.1439998149871826
99,0.0,0,1811970009.719,1811970011.863,Irkutsk-KinoSat_110901,2.1439998149871826
100,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110801,2.1439998149871826
101,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110602,2.1439998149871826
102,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110602,2.1439998149871826
103,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110503,2.1439998149871826
104,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110502,2.1439998149871826
105,0.0,0,1811970009.719,1811970011.863,Magadan1-KinoSat_110302,2.1439998149871826
106,0.0,0,1811970009.719,1811970011.863,Magadan1-KinoSat_110501,2.1439998149871826
107,0.0,0,1811970009.719,1811970011.863,Magadan2-KinoSat_110302,2.1439998149871826
108,0.0,0,1811970009.719,1811970011.863,Magadan2-KinoSat_110402,2.1439998149871826
109,0.0,0,1811970009.719,1811970011.863,Magadan1-KinoSat_110701,2.1439998149871826
110,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110702,2.1439998149871826
111,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110901,2.1439998149871826
112,0.0,0,1811970009.719,1811970011.863,Novosib-KinoSat_111001,2.1439998149871826
113,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110406,2.1439998149871826
114,0.0,0,1811970009.719,1811970011.863,Magadan1-KinoSat_110601,2.1439998149871826
115,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110306,2.1439998149871826
116,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110802,2.1439998149871826
117,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110910,2.1439998149871826
118,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110502,2.1439998149871826
119,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110502,2.1439998149871826
120,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110303,2.1439998149871826
121,0.0,0,1811970009.719,1811970011.863,Magadan2-KinoSat_110701,2.1439998149871826
122,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110702,2.1439998149871826
123,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_110403,2.1439998149871826
124,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110303,2.1439998149871826
125,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110804,2.1439998149871826
126,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110602,2.1439998149871826
127,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110901,2.1439998149871826
128,0.0,0,1811970009.719,1811970011.863,Irkutsk-KinoSat_111010,2.1439998149871826
129,0.0,0,1811970009.719,1811970011.863,Magadan2-KinoSat_110601,2.1439998149871826
130,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110605,2.1439998149871826
131,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110303,2.1439998149871826
132,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110810,2.1439998149871826
133,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110910,2.1439998149871826
134,0.0,0,1811970009.719,1811970011.863,Magadan2-KinoSat_110501,2.1439998149871826
135,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110705,2.1439998149871826
136,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110403,2.1439998149871826
137,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_111009,2.1439998149871826
138,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_111010,2.1439998149871826
139,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110801,2.1439998149871826
140,0.0,0,1811970009.719,1811970011.863,Magadan1-KinoSat_110402,2.1439998149871826
141,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110601,2.1439998149871826
142,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110506,2.1439998149871826
143,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110404,2.1439998149871826
144,0.0,0,1811970009.719,1811970011.863,Norilsk-KinoSat_111010,2.1439998149871826
145,0.0,0,1811970009.719,1811970011.863,Novosib-KinoSat_110801,2.1439998149871826
146,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110801,2.1439998149871826
147,0.0,0,1811970009.719,1811970011.863,Magadan1-KinoSat_110910,2.1439998149871826
148,0.0,0,1811970009.719,1811970011.863,Novosib-KinoSat_110901,2.1439998149871826
149,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110503,2.1439998149871826
150,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110603,2.1439998149871826
151,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110901,2.1439998149871826
152,0.0,0,1811970009.719,1811970011.863,CapeTown-KinoSat_110505,2.1439998149871826
153,0.0,0,1811970009.719,1811970011.863,Murmansk2-KinoSat_110403,2.1439998149871826
154,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110403,2.1439998149871826
155,0.0,0,1811970009.719,1811970011.863,Novosib-KinoSat_110602,2.1439998149871826
156,0.0,0,1811970009.719,1811970011.863,Murmansk1-KinoSat_110702,2.1439998149871826
157,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110710,2.1439998149871826
158,0.0,0,1811970009.719,1811970011.863,Moscow-KinoSat_110304,2.1439998149871826
159,0.0,0,1811970009.719,1811970011.863,Anadyr2-KinoSat_110402,2.1439998149871826
160,0.0,0,1811970009.719,1811970011.863,Novosib-KinoSat_110702,2.1439998149871826
161,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110503,1.4079999923706055
162,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110701,1.4079999923706055
163,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110801,1.4079999923706055
164,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110304,1.4079999923706055
165,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110602,1.4079999923706055
166,0.0,0,1811970011.863,1811970013.271,Delhi-KinoSat_111001,1.4079999923706055
167,0.0,0,1811970011.863,1811970013.271,Delhi-KinoSat_110902,1.4079999923706055
168,0.0,0,1811970011.863,1811970013.271,Delhi-KinoSat_110802,1.4079999923706055
169,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110701,1.4079999923706055
170,0.0,0,1811970011.863,1811970013.271,Novosib-KinoSat_111010,1.4079999923706055
171,0.0,0,1811970011.863,1811970013.271,Irkutsk-KinoSat_110801,1.4079999923706055
172,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110304,1.4079999923706055
173,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110702,1.4079999923706055
174,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110501,1.4079999923706055
175,0.0,0,1811970011.863,1811970013.271,Magadan2-KinoSat_110910,1.4079999923706055
176,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_111010,1.4079999923706055
177,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110302,1.4079999923706055
178,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110901,1.4079999923706055
179,0.0,0,1811970011.863,1811970013.271,Irkutsk-KinoSat_110901,1.4079999923706055
180,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110801,1.4079999923706055
181,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110602,1.4079999923706055
182,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110602,1.4079999923706055
183,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110503,1.4079999923706055
184,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110502,1.4079999923706055
185,0.0,0,1811970011.863,1811970013.271,Magadan1-KinoSat_110302,1.4079999923706055
186,0.0,0,1811970011.863,1811970013.271,Magadan1-KinoSat_110501,1.4079999923706055
187,0.0,0,1811970011.863,1811970013.271,Magadan2-KinoSat_110302,1.4079999923706055
188,0.0,0,1811970011.863,1811970013.271,Magadan2-KinoSat_110402,1.4079999923706055
189,0.0,0,1811970011.863,1811970013.271,Magadan1-KinoSat_110701,1.4079999923706055
190,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110702,1.4079999923706055
191,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110901,1.4079999923706055
192,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110701,1.4079999923706055
193,0.0,0,1811970011.863,1811970013.271,Novosib-KinoSat_111001,1.4079999923706055
194,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110406,1.4079999923706055
195,0.0,0,1811970011.863,1811970013.271,Magadan1-KinoSat_110601,1.4079999923706055
196,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110701,1.4079999923706055
197,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110306,1.4079999923706055
198,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110802,1.4079999923706055
199,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110910,1.4079999923706055
200,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110502,1.4079999923706055
201,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110502,1.4079999923706055
202,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110303,1.4079999923706055
203,0.0,0,1811970011.863,1811970013.271,Magadan2-KinoSat_110701,1.4079999923706055
204,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110702,1.4079999923706055
205,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_110403,1.4079999923706055
206,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110303,1.4079999923706055
207,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110804,1.4079999923706055
208,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110602,1.4079999923706055
209,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110901,1.4079999923706055
210,0.0,0,1811970011.863,1811970013.271,Irkutsk-KinoSat_111010,1.4079999923706055
211,0.0,0,1811970011.863,1811970013.271,Magadan2-KinoSat_110601,1.4079999923706055
212,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110605,1.4079999923706055
213,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110303,1.4079999923706055
214,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110810,1.4079999923706055
215,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110910,1.4079999923706055
216,0.0,0,1811970011.863,1811970013.271,Magadan2-KinoSat_110501,1.4079999923706055
217,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110705,1.4079999923706055
218,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110403,1.4079999923706055
219,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_111009,1.4079999923706055
220,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_111010,1.4079999923706055
221,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110801,1.4079999923706055
222,0.0,0,1811970011.863,1811970013.271,Magadan1-KinoSat_110402,1.4079999923706055
223,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110601,1.4079999923706055
224,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110506,1.4079999923706055
225,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110404,1.4079999923706055
226,0.0,0,1811970011.863,1811970013.271,Norilsk-KinoSat_111010,1.4079999923706055
227,0.0,0,1811970011.863,1811970013.271,Novosib-KinoSat_110801,1.4079999923706055
228,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110801,1.4079999923706055
229,0.0,0,1811970011.863,1811970013.271,Magadan1-KinoSat_110910,1.4079999923706055
230,0.0,0,1811970011.863,1811970013.271,Novosib-KinoSat_110901,1.4079999923706055
231,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110503,1.4079999923706055
232,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110603,1.4079999923706055
233,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110901,1.4079999923706055
234,0.0,0,1811970011.863,1811970013.271,CapeTown-KinoSat_110505,1.4079999923706055
235,0.0,0,1811970011.863,1811970013.271,Murmansk2-KinoSat_110403,1.4079999923706055
236,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110403,1.4079999923706055
237,0.0,0,1811970011.863,1811970013.271,Novosib-KinoSat_110602,1.4079999923706055
238,0.0,0,1811970011.863,1811970013.271,Murmansk1-KinoSat_110702,1.4079999923706055
239,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110710,1.4079999923706055
240,0.0,0,1811970011.863,1811970013.271,Moscow-KinoSat_110304,1.4079999923706055
241,0.0,0,1811970011.863,1811970013.271,Anadyr2-KinoSat_110402,1.4079999923706055
242,0.0,0,1811970011.863,1811970013.271,Novosib-KinoSat_110702,1.4079999923706055
243,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110503,14.007000207901001
244,0.0,0,1811970013.271,1811970027.278,Anadyr2-KinoSat_110701,14.007000207901001
245,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110801,14.007000207901001
246,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110304,14.007000207901001
247,0.0,0,1811970013.271,1811970027.278,Moscow-KinoSat_110602,14.007000207901001
248,0.0,0,1811970013.271,1811970027.278,Delhi-KinoSat_111001,14.007000207901001
249,0.0,0,1811970013.271,1811970027.278,Delhi-KinoSat_110902,14.007000207901001
250,0.0,0,1811970013.271,1811970027.278,Delhi-KinoSat_110802,14.007000207901001
251,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110701,14.007000207901001
252,0.0,0,1811970013.271,1811970027.278,Novosib-KinoSat_111010,14.007000207901001
253,0.0,0,1811970013.271,1811970027.278,Irkutsk-KinoSat_110801,14.007000207901001
254,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110304,14.007000207901001
255,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110702,14.007000207901001
256,0.0,0,1811970013.271,1811970027.278,Anadyr2-KinoSat_110501,14.007000207901001
257,0.0,0,1811970013.271,1811970027.278,Magadan2-KinoSat_110910,14.007000207901001
258,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_111010,14.007000207901001
259,0.0,0,1811970013.271,1811970027.278,Anadyr2-KinoSat_110302,14.007000207901001
260,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110901,14.007000207901001
261,0.0,0,1811970013.271,1811970027.278,Irkutsk-KinoSat_110901,14.007000207901001
262,0.0,0,1811970013.271,1811970027.278,Moscow-KinoSat_110801,14.007000207901001
263,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110602,14.007000207901001
264,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110602,14.007000207901001
265,0.0,0,1811970013.271,1811970027.278,Moscow-KinoSat_110503,14.007000207901001
266,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110502,14.007000207901001
267,0.0,0,1811970013.271,1811970027.278,Magadan1-KinoSat_110302,14.007000207901001
268,0.0,0,1811970013.271,1811970027.278,Magadan1-KinoSat_110501,14.007000207901001
269,0.0,0,1811970013.271,1811970027.278,Magadan2-KinoSat_110302,14.007000207901001
270,0.0,0,1811970013.271,1811970027.278,Magadan2-KinoSat_110402,14.007000207901001
271,0.0,0,1811970013.271,1811970027.278,Magadan1-KinoSat_110701,14.007000207901001
272,0.0,0,1811970013.271,1811970027.278,Moscow-KinoSat_110702,14.007000207901001
273,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110901,14.007000207901001
274,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110701,14.007000207901001
275,0.0,0,1811970013.271,1811970027.278,Novosib-KinoSat_111001,14.007000207901001
276,0.0,0,1811970013.271,1811970027.278,CapeTown-KinoSat_110406,14.007000207901001
277,0.0,0,1811970013.271,1811970027.278,Magadan1-KinoSat_110601,14.007000207901001
278,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110701,14.007000207901001
279,0.0,0,1811970013.271,1811970027.278,CapeTown-KinoSat_110306,14.007000207901001
280,0.0,0,1811970013.271,1811970027.278,Moscow-KinoSat_110802,14.007000207901001
281,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110910,14.007000207901001
282,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110502,14.007000207901001
283,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110502,14.007000207901001
284,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110303,14.007000207901001
285,0.0,0,1811970013.271,1811970027.278,Magadan2-KinoSat_110701,14.007000207901001
286,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110702,14.007000207901001
287,0.0,0,1811970013.271,1811970027.278,Norilsk-KinoSat_110403,14.007000207901001
288,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110303,14.007000207901001
289,0.0,0,1811970013.271,1811970027.278,CapeTown-KinoSat_110804,14.007000207901001
290,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110602,14.007000207901001
291,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110901,14.007000207901001
292,0.0,0,1811970013.271,1811970027.278,Irkutsk-KinoSat_111010,14.007000207901001
293,0.0,0,1811970013.271,1811970027.278,Magadan2-KinoSat_110601,14.007000207901001
294,0.0,0,1811970013.271,1811970027.278,CapeTown-KinoSat_110605,14.007000207901001
295,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110303,14.007000207901001
296,0.0,0,1811970013.271,1811970027.278,Anadyr2-KinoSat_110810,14.007000207901001
297,0.0,0,1811970013.271,1811970027.278,Anadyr2-KinoSat_110910,14.007000207901001
298,0.0,0,1811970013.271,1811970027.278,Magadan2-KinoSat_110501,14.007000207901001
299,0.0,0,1811970013.271,1811970027.278,CapeTown-KinoSat_110705,14.007000207901001
300,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_110403,14.007000207901001
301,0.0,0,1811970013.271,1811970027.278,Anadyr2-KinoSat_111009,14.007000207901001
302,0.0,0,1811970013.271,1811970027.278,Murmansk1-KinoSat_111010,14.007000207901001
303,0.0,0,1811970013.271,1811970027.278,Murmansk2-KinoSat_110801,14.007000207901001
